"id","images/0","text","likes","replies","retweets","quotes","timestamp","url"
"1187925648830021633","https://pbs.twimg.com/media/EHxcFG7WkAA4DUG.jpg","#everyday #cinema4d - BUZZ LIGHTFETUS","880","11","81","2","2019-10-26T02:55:00.000Z","https://twitter.com/beeple/status/1187925648830021633"
"1187719759934173184","https://pbs.twimg.com/media/EHug0fHX0AU6eLf.jpg","MOSCOW!!!!!!!!!!😱😱😱   SO FUCKING PUMPED to be coming out for @cgevent conference nov. 30 - december 1st!!!!!!!111111  

not gonna lie, also a little scared.  is swearing cool in russia?!?!   😬😬😬   

come say hi!!!!!!   cgevent.ru","93","11","1","2","2019-10-25T13:17:00.000Z","https://twitter.com/beeple/status/1187719759934173184"
"1187576395268087808","https://pbs.twimg.com/media/EHseb6UWsAAYHTO.jpg","#everyday #cinema4d - SECOND CHANCE","819","5","83","0","2019-10-25T03:47:00.000Z","https://twitter.com/beeple/status/1187576395268087808"
"1187189869388406784","https://pbs.twimg.com/media/EHm-5JPXkAAbyjs.jpg","#everyday #cinema4d - SILENT VICTORY","1604","20","174","7","2019-10-24T02:11:00.000Z","https://twitter.com/beeple/status/1187189869388406784"
"1186842803093069831","https://pbs.twimg.com/media/EHiDPFpW4AYgwfw.jpg","#everyday #cinema4d - welcome.","1164","13","118","1","2019-10-23T03:12:00.000Z","https://twitter.com/beeple/status/1186842803093069831"
"1186813330012418048",,"nope, sorry...i fucking waste so much time it's ridiculous.  only thing different with me is that i have way more deadlines than most artists.  if you start an everyday you'll put out just as much as me and prolly be a fuckload better after 12 years. 👍","697","13","51","1","2019-10-23T01:15:00.000Z","https://twitter.com/beeple/status/1186813330012418048"
"1186810620332691456",,"🙏🙏🙏❤️🙏🙏🙏","67","1","3","0","2019-10-23T01:04:00.000Z","https://twitter.com/beeple/status/1186810620332691456"
"1186810235312361472",,"that's actually a way better story than me being named after a stuffed animal.  gonna go with that from now on.  🙌","127","3","5","0","2019-10-23T01:03:00.000Z","https://twitter.com/beeple/status/1186810235312361472"
"1186809543105433603",,"true story.  no chance in hell i'd still be doing this after 12 years if i wasn't having a fuckload of fun with it.  ;)  🥳","153","0","7","2","2019-10-23T01:00:00.000Z","https://twitter.com/beeple/status/1186809543105433603"
"1186444140864823297","https://pbs.twimg.com/media/EHcYqCaX4AE-szQ.jpg","#everyday #cinema4d - KIM JONG SEXXYYBAEGROSSFACE","608","20","66","4","2019-10-22T00:48:00.000Z","https://twitter.com/beeple/status/1186444140864823297"
"1186260683987570688","https://pbs.twimg.com/media/EHZUWDTWsAEp90L.jpg","💥💥💥🌈💥💥💥","148","2","11","0","2019-10-21T12:39:00.000Z","https://twitter.com/beeple/status/1186260683987570688"
"1185398404937125888","https://pbs.twimg.com/media/EHNhiNbWkAECMTv.jpg","CRITICAL MASS #everyday","881","14","87","9","2019-10-19T03:32:00.000Z","https://twitter.com/beeple/status/1185398404937125888"
"1185070107136942081","https://pbs.twimg.com/media/EHI29ZwW4AAqc8d.jpg","#everyday #cinema4d - GUMMI BEAR PARADE","661","13","73","4","2019-10-18T05:48:00.000Z","https://twitter.com/beeple/status/1185070107136942081"
"1184894985616756736",,"🙏🙏🙏😍🙏🙏🙏","327","10","9","1","2019-10-17T18:12:00.000Z","https://twitter.com/beeple/status/1184894985616756736"
"1184664573900537857",,"ROUTINE STILLBORN HEIRESS #everyday","2022","215","268","56","2019-10-17T02:56:00.000Z","https://twitter.com/beeple/status/1184664573900537857"
"1184245405933961216","https://pbs.twimg.com/media/EG9I6VaU4AAwZur.jpg","#everyday #cinema4d - INTO THE UNKNOWN","559","1","51","0","2019-10-15T23:11:00.000Z","https://twitter.com/beeple/status/1184245405933961216"
"1183893636745814016","https://pbs.twimg.com/media/EG4I_ItUwAAgHJQ.jpg","#everyday #cinema4d - WRENDER EVERYTHING","1822","26","128","10","2019-10-14T23:53:00.000Z","https://twitter.com/beeple/status/1183893636745814016"
"1183201261568458752","https://pbs.twimg.com/media/EGuTQ35U8AAbdNQ.jpg","THE HUNT CONTINUES #everyday","531","3","40","3","2019-10-13T02:02:00.000Z","https://twitter.com/beeple/status/1183201261568458752"
"1182757384923635720","https://pbs.twimg.com/media/EGn_j8rVAAIOwxX.jpg","#everydays #cinema4d - VOLUME TWO","944","9","110","1","2019-10-11T20:38:00.000Z","https://twitter.com/beeple/status/1182757384923635720"
"1182459678053154816","https://pbs.twimg.com/media/EGjwvfkU4AIsrUj.jpg","ROUTINE HEIRESS STILLBORN MALFUNCTION #everydays","631","47","71","15","2019-10-11T00:55:00.000Z","https://twitter.com/beeple/status/1182459678053154816"
"1181971606228393984",,"ZUCKERBORG'S NIPPLE FREE TECHNO-UTOPIA #everydays","4564","74","934","92","2019-10-09T16:36:00.000Z","https://twitter.com/beeple/status/1181971606228393984"
"1181762494706196480","https://pbs.twimg.com/media/EGZ2ubsXkAAEVt5.jpg","#everyday #cinema4d - ZUCKERBORG NIPPLE-FREE UTOPIA","550","9","70","1","2019-10-09T02:45:00.000Z","https://twitter.com/beeple/status/1181762494706196480"
"1181393465084649472",,"DISNEY PLUS #everydays","2807","34","607","36","2019-10-08T02:18:00.000Z","https://twitter.com/beeple/status/1181393465084649472"
"1181182704462761984","https://pbs.twimg.com/media/EGROF9hXoAYh2EP.jpg","SO PUMPED for @FITC  Amsterdam in February.   GONNA BE NUTTTTTTTTTTTTTSSSSSSSS.   🤟🤟🤟🤪🤟🤟🤟","57","1","1","1","2019-10-07T12:21:00.000Z","https://twitter.com/beeple/status/1181182704462761984"
"1181050822995697664","https://pbs.twimg.com/media/EGPvdsLWsAAKrie.jpg","GREAT LEADER REJUVENATION DAY #everydays","442","7","57","2","2019-10-07T03:37:00.000Z","https://twitter.com/beeple/status/1181050822995697664"
"1180232759064879106","https://pbs.twimg.com/media/EGEHa4cVUAIw7Ot.jpg","#everyday #cinema4d - UNHIDE","609","4","74","3","2019-10-04T21:26:00.000Z","https://twitter.com/beeple/status/1180232759064879106"
"1179836980357734405","https://pbs.twimg.com/media/EF-fcslWoAcgmC_.jpg","#everyday #cinema4d - INFINITE DAYLIGHT","803","15","108","3","2019-10-03T19:13:00.000Z","https://twitter.com/beeple/status/1179836980357734405"
"1179196244754927616","https://pbs.twimg.com/media/EF1YtcJW4AAb6Lj.jpg","[10.01.19] _ FULL SAVAGE","501","6","53","1","2019-10-02T00:47:00.000Z","https://twitter.com/beeple/status/1179196244754927616"
"1178854922026147840","https://pbs.twimg.com/media/EFwiTHpW4AAgTlK.jpg","MASS TRANSIT  #everyday","917","6","118","4","2019-10-01T02:11:00.000Z","https://twitter.com/beeple/status/1178854922026147840"
