id,images/0,text,likes,replies,retweets,quotes,timestamp,url
1.11815177229878E+018,https://pbs.twimg.com/media/D4Q_VOoUwAEw-vO.jpg,"just snagged a copy, hella pumped!!!!!!!!!   🔥🔥🔥",233,2,17,1,2019-04-16T13:58:00.000Z,https://twitter.com/beeple/status/1118151772298784773
1.11796897858288E+018,https://pbs.twimg.com/media/D4PS1IkUYAAJhKr.jpg,#everyday #cinema4d - FIRE AND ICE,833,5,112,4,2019-04-16T01:52:00.000Z,https://twitter.com/beeple/status/1117968978582876160
1.11760227656523E+018,https://pbs.twimg.com/media/D4KFTDBXkAAUXkw.jpg,#everyday #cinema4d - FULL BROKEN,1140,5,144,1,2019-04-15T01:35:00.000Z,https://twitter.com/beeple/status/1117602276565225473
1.11723937485551E+018,https://pbs.twimg.com/media/D4E7LvuXoAA6b3P.jpg,#everyday #cinema4d - DENSE FOG,584,2,61,2,2019-04-14T01:33:00.000Z,https://twitter.com/beeple/status/1117239374855512064
1.11689539719521E+018,https://pbs.twimg.com/media/D4ACaElX4AAnNmo.jpg,#everyday #cinema4d - HOMEBASE,1065,11,144,5,2019-04-13T02:46:00.000Z,https://twitter.com/beeple/status/1116895397195206656
1.11644590304737E+018,https://pbs.twimg.com/media/D35pjtfU4AAUPIZ.jpg,#EVERYDAY #CINEMA4D - JACKPOT,802,2,102,2,2019-04-11T21:00:00.000Z,https://twitter.com/beeple/status/1116445903047368704
1.11613604823958E+018,https://pbs.twimg.com/media/D31PdxoU0AEX6A_.jpg,#everyday #cinema4d - APOOHCALPYSE NOW,670,13,79,5,2019-04-11T00:29:00.000Z,https://twitter.com/beeple/status/1116136048239583232
1.11577229395367E+018,https://pbs.twimg.com/media/D3v2AU9W4AAI7eA.jpg,i owe everyone who watches this 3 minutes of their life back.  🙏🙏🙏,64,1,0,1,2019-04-10T00:23:00.000Z,https://twitter.com/beeple/status/1115772293953671168
1.11568070589001E+018,https://pbs.twimg.com/media/D3uxidbU8AA5f-Q.jpg,#everyday #cinema4d - NICK CAMPBELL FANCY GORILLA MUSEUM,414,11,23,5,2019-04-09T18:19:00.000Z,https://twitter.com/beeple/status/1115680705890013184
1.11553220487073E+018,,hahahahaha WTFFFF IS GOING ON.  #nab,160,7,3,0,2019-04-09T08:29:00.000Z,https://twitter.com/beeple/status/1115532204870733824
1.11541150830382E+018,https://pbs.twimg.com/media/D3q8xzmU4AAYXz2.jpg,#everyday #cinema4d - SQUID SYRUP,446,27,32,4,2019-04-09T00:30:00.000Z,https://twitter.com/beeple/status/1115411508303818752
1.11535223946638E+018,,doing my everyday live from the @maxon3d booth at NAB at 4:30PST!!   come hanggg!!!!   c4dlive.com/   😱😱😱🤢😱😱😱,32,3,0,0,2019-04-08T20:34:00.000Z,https://twitter.com/beeple/status/1115352239466377216
1.11470441481875E+018,https://pbs.twimg.com/media/D3g5qgZUUAAzFLN.jpg,#everyday #cinema4d - STEVE JOBS 1971 ACID TRIP,558,3,80,1,2019-04-07T01:40:00.000Z,https://twitter.com/beeple/status/1114704414818746369
1.1142462975429E+018,,"FUCK THIS SHIT, I'M OUTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTttttt #NAB 😱😱😱",163,17,8,4,2019-04-05T19:19:00.000Z,https://twitter.com/beeple/status/1114246297542897666
1.11399633652389E+018,https://pbs.twimg.com/media/D3W1uUJX4AAyK45.jpg,#everyday #cinema4d - TRAPPER KEEPER,616,2,85,2,2019-04-05T02:46:00.000Z,https://twitter.com/beeple/status/1113996336523894785
1.11364754321123E+018,https://pbs.twimg.com/media/D3R4U6kWAAAOl9n.jpg,#everyday #cinema4d - TROJAN POOH,792,7,95,3,2019-04-04T03:40:00.000Z,https://twitter.com/beeple/status/1113647543211233280
1.1132791628051E+018,https://pbs.twimg.com/media/D3MonZNWsAAPFue.jpg,#everyday #cinema4d  -  🔥🔥🔥,660,7,84,2,2019-04-03T03:16:00.000Z,https://twitter.com/beeple/status/1113279162805100544
1.11291279498123E+018,https://pbs.twimg.com/media/D3Ha-oKX0AA4qTx.jpg,#everyday #cinema4d - TAPIOCA,688,3,86,2,2019-04-02T03:01:00.000Z,https://twitter.com/beeple/status/1112912794981228545
1.1125505857887E+018,https://pbs.twimg.com/media/D3CSLaHXQAANI63.jpg,#everyday #cinema4d - LITERAL DIVIDE,779,5,115,2,2019-04-01T03:01:00.000Z,https://twitter.com/beeple/status/1112550585788702722
