id,images/0,text,likes,replies,retweets,quotes,timestamp,url
1.08647616851205E+018,https://pbs.twimg.com/media/DxPwBv1U8AAv2Ga.jpg,#everyday #cinema4d - IMMORTAL ONE,702,7,80,1,2019-01-19T04:11:00.000Z,https://twitter.com/beeple/status/1086476168512053248
1.08611293190808E+018,https://pbs.twimg.com/media/DxKkmByWkAAY-p9.jpg,#everyday #cinema4d - MASTER / SLAVE,714,3,92,0,2019-01-18T04:07:00.000Z,https://twitter.com/beeple/status/1086112931908079621
1.08575935604037E+018,https://pbs.twimg.com/media/DxFkVBZV4AAMom7.jpg,#everyday #cinema4d - BEACON,761,8,95,2,2019-01-17T04:42:00.000Z,https://twitter.com/beeple/status/1085759356040368128
1.08539554217844E+018,https://pbs.twimg.com/media/DxAZcIpXcAsVJ2C.jpg,#everyday #cinema4d - FREEFALL,1252,10,187,7,2019-01-16T04:37:00.000Z,https://twitter.com/beeple/status/1085395542178435072
1.08500965777989E+018,https://pbs.twimg.com/media/Dw65G4QVYAA7v7S.jpg,#everyday #cinema4d - APESHIT,580,5,55,1,2019-01-15T03:03:00.000Z,https://twitter.com/beeple/status/1085009657779892225
1.08463392330769E+018,https://pbs.twimg.com/media/Dw1kj2iVAAA-MYa.jpg,#everyday #cinema4d - INDUSTROPIUS,701,3,123,1,2019-01-14T02:10:00.000Z,https://twitter.com/beeple/status/1084633923307692032
1.08428775950061E+018,https://pbs.twimg.com/media/Dwwp1A5UwAAIWSI.jpg,#everyday #cinema4d  -  NEXT GOD,696,5,69,1,2019-01-13T03:15:00.000Z,https://twitter.com/beeple/status/1084287759500611584
1.08393396841471E+018,https://pbs.twimg.com/media/DwroKjEXQAApnsW.jpg,#everyday #cinema4d - START AGAIN,1249,14,206,7,2019-01-12T03:49:00.000Z,https://twitter.com/beeple/status/1083933968414711808
1.08318630415275E+018,https://pbs.twimg.com/media/DwhAFqIV4AIBDbX.jpg,#everyday #cinema4d - UNFAMILIAR GROUND,794,3,91,0,2019-01-10T02:18:00.000Z,https://twitter.com/beeple/status/1083186304152752128
1.08284833282383E+018,https://pbs.twimg.com/media/DwcMtEeXQAA-Tgx.jpg,#everyday #cinema4d - OPEN SKY,627,4,70,0,2019-01-09T03:55:00.000Z,https://twitter.com/beeple/status/1082848332823830529
1.0824830910322E+018,https://pbs.twimg.com/media/DwXAlXOXgAAeTvy.jpg,#everyday #cinema4d - flying junky thing,404,1,38,0,2019-01-08T03:44:00.000Z,https://twitter.com/beeple/status/1082483091032195074
1.08212238664697E+018,https://pbs.twimg.com/media/DwR3pHhUcAAvf4R.jpg,#everyday #cinema4d - BAD DAY,453,2,42,0,2019-01-07T03:50:00.000Z,https://twitter.com/beeple/status/1082122386646974464
1.08176279312314E+018,,BEASTMODE #everydaysinmotion,4065,16,711,14,2019-01-06T04:02:00.000Z,https://twitter.com/beeple/status/1081762793123139584
1.08140851284717E+018,https://pbs.twimg.com/media/DwHvIByXcAAcQdL.jpg,#everyday #cinema4d - FREIGHT HERD,556,6,65,0,2019-01-05T04:34:00.000Z,https://twitter.com/beeple/status/1081408512847167488
1.0808469100161E+018,,"i guarantee you have a lot more ideas in you than you think. 

you don't have a lack of ideas, you have a lack of deadlines.",1072,16,216,26,2019-01-03T15:22:00.000Z,https://twitter.com/beeple/status/1080846910016102405
1.08066580966246E+018,https://pbs.twimg.com/media/Dv9Ls1SWoAEIgzp.jpg,#everyday #cinema4d - PIG THIEVES,704,13,64,4,2019-01-03T03:23:00.000Z,https://twitter.com/beeple/status/1080665809662459904
1.0803012035301E+018,,"new year, new everyday challenges!!1  this year i would like to continue to work on the fundamentals of what makes pictures good with an emphasis on value.  i've also been having a blast doing stories (i promise one per week now) and #everydaysinmotion so will keep cranking  😓",138,4,5,0,2019-01-02T03:14:00.000Z,https://twitter.com/beeple/status/1080301203530104835
1.08029805554981E+018,https://pbs.twimg.com/media/Dv386_AUcAAjppE.jpg,#everyday #cinema4d - miles to go before i sleep,765,10,112,0,2019-01-02T03:01:00.000Z,https://twitter.com/beeple/status/1080298055549808640
1.07994033310497E+018,https://pbs.twimg.com/media/Dvy3uNaXQAIM42A.jpg,"#everyday #cinema4d - NEW YEAR, NEW ME",955,14,179,1,2019-01-01T03:20:00.000Z,https://twitter.com/beeple/status/1079940333104971776
